areaCode,areaName,areaType,date,newCasesBySpecimenDate,newCasesInUK,newCasesAsPercentageOfUK
E08000003,Manchester,ltla,2020-11-06,339,23321,1.453625488
E08000003,Manchester,ltla,2020-11-05,327,23732,1.377886398
E08000003,Manchester,ltla,2020-11-04,361,23670,1.525137305
E08000003,Manchester,ltla,2020-11-03,378,25576,1.477948076
E08000003,Manchester,ltla,2020-11-02,520,31504,1.650584053
E08000003,Manchester,ltla,2020-11-01,250,15749,1.587402375
E08000003,Manchester,ltla,2020-10-31,273,16478,1.65675446
E08000003,Manchester,ltla,2020-10-30,425,22648,1.87654539
E08000003,Manchester,ltla,2020-10-29,420,23330,1.80025718
E08000003,Manchester,ltla,2020-10-28,408,23603,1.728593823
E08000003,Manchester,ltla,2020-10-27,443,24077,1.839930224
E08000003,Manchester,ltla,2020-10-26,493,26537,1.857783472
E08000003,Manchester,ltla,2020-10-25,276,15716,1.756172054
E08000003,Manchester,ltla,2020-10-24,284,16221,1.750816842
E08000003,Manchester,ltla,2020-10-23,409,21450,1.906759907
E08000003,Manchester,ltla,2020-10-22,441,23221,1.899143017
E08000003,Manchester,ltla,2020-10-21,465,25418,1.829412228
E08000003,Manchester,ltla,2020-10-20,531,25304,2.098482453
E08000003,Manchester,ltla,2020-10-19,516,25599,2.015703738
E08000003,Manchester,ltla,2020-10-18,281,14184,1.981105471
E08000003,Manchester,ltla,2020-10-17,288,14748,1.95280716
E08000003,Manchester,ltla,2020-10-16,375,17703,2.118285036
E08000003,Manchester,ltla,2020-10-15,387,18416,2.101433536
E08000003,Manchester,ltla,2020-10-14,453,19687,2.301010819
E08000003,Manchester,ltla,2020-10-13,419,18877,2.219632357
E08000003,Manchester,ltla,2020-10-12,403,19416,2.075607746
E08000003,Manchester,ltla,2020-10-11,234,12056,1.940942269
E08000003,Manchester,ltla,2020-10-10,297,12499,2.376190095
E08000003,Manchester,ltla,2020-10-09,417,15712,2.654022403
E08000003,Manchester,ltla,2020-10-08,440,18223,2.414531087
E08000003,Manchester,ltla,2020-10-07,504,18304,2.753496503
E08000003,Manchester,ltla,2020-10-06,544,17046,3.191364543
E08000003,Manchester,ltla,2020-10-05,514,16540,3.107617896
E08000003,Manchester,ltla,2020-10-04,326,11793,2.764351734
E08000003,Manchester,ltla,2020-10-03,423,11519,3.672193767
E08000003,Manchester,ltla,2020-10-02,614,13680,4.488304094
E08000003,Manchester,ltla,2020-10-01,654,13182,4.961310878
E08000003,Manchester,ltla,2020-09-30,931,12554,7.41596304
E08000003,Manchester,ltla,2020-09-29,694,10224,6.787949922
E08000003,Manchester,ltla,2020-09-28,594,9918,5.989110708
E08000003,Manchester,ltla,2020-09-27,550,6970,7.890961263
E08000003,Manchester,ltla,2020-09-26,385,6744,5.708778173
E08000003,Manchester,ltla,2020-09-25,435,7235,6.01243953
E08000003,Manchester,ltla,2020-09-24,359,7600,4.723684211
E08000003,Manchester,ltla,2020-09-23,354,7048,5.022701476
E08000003,Manchester,ltla,2020-09-22,270,6399,4.219409283
E08000003,Manchester,ltla,2020-09-21,176,5595,3.145665773
E08000003,Manchester,ltla,2020-09-20,194,5313,3.651421043
E08000003,Manchester,ltla,2020-09-19,203,4845,4.189886481
E08000003,Manchester,ltla,2020-09-18,169,4953,3.412073491
E08000003,Manchester,ltla,2020-09-17,170,4617,3.682044618
E08000003,Manchester,ltla,2020-09-16,180,4348,4.139834407
E08000003,Manchester,ltla,2020-09-15,120,3537,3.392705683
E08000003,Manchester,ltla,2020-09-14,98,3379,2.900266351
E08000003,Manchester,ltla,2020-09-13,37,2129,1.73790512
E08000003,Manchester,ltla,2020-09-12,64,2655,2.410546139
E08000003,Manchester,ltla,2020-09-11,85,3280,2.591463415
E08000003,Manchester,ltla,2020-09-10,69,3578,1.928451649
E08000003,Manchester,ltla,2020-09-09,67,3328,2.013221154
E08000003,Manchester,ltla,2020-09-08,70,3303,2.119285498
E08000003,Manchester,ltla,2020-09-07,83,3857,2.151931553
E08000003,Manchester,ltla,2020-09-06,42,2440,1.721311475
E08000003,Manchester,ltla,2020-09-05,71,2540,2.795275591
E08000003,Manchester,ltla,2020-09-04,80,3037,2.634178466
E08000003,Manchester,ltla,2020-09-03,62,3094,2.003878474
E08000003,Manchester,ltla,2020-09-02,67,2994,2.237808951
E08000003,Manchester,ltla,2020-09-01,55,2249,2.445531347
E08000003,Manchester,ltla,2020-08-31,26,1500,1.733333333
E08000003,Manchester,ltla,2020-08-30,24,1159,2.070750647
E08000003,Manchester,ltla,2020-08-29,34,1220,2.786885246
E08000003,Manchester,ltla,2020-08-28,48,1623,2.957486137
E08000003,Manchester,ltla,2020-08-27,40,1549,2.582311168
E08000003,Manchester,ltla,2020-08-26,34,1348,2.522255193
E08000003,Manchester,ltla,2020-08-25,32,1245,2.570281124
E08000003,Manchester,ltla,2020-08-24,35,1272,2.751572327
E08000003,Manchester,ltla,2020-08-23,12,825,1.454545455
E08000003,Manchester,ltla,2020-08-22,32,824,3.883495146
E08000003,Manchester,ltla,2020-08-21,41,1197,3.425229741
E08000003,Manchester,ltla,2020-08-20,44,1459,3.015764222
E08000003,Manchester,ltla,2020-08-19,40,1240,3.225806452
E08000003,Manchester,ltla,2020-08-18,32,1082,2.957486137
E08000003,Manchester,ltla,2020-08-17,41,1278,3.208137715
E08000003,Manchester,ltla,2020-08-16,25,598,4.180602007
E08000003,Manchester,ltla,2020-08-15,32,693,4.617604618
E08000003,Manchester,ltla,2020-08-14,34,1161,2.928509905
E08000003,Manchester,ltla,2020-08-13,43,1139,3.77524144
E08000003,Manchester,ltla,2020-08-12,48,1206,3.980099502
E08000003,Manchester,ltla,2020-08-11,51,1340,3.805970149
E08000003,Manchester,ltla,2020-08-10,40,1468,2.72479564
E08000003,Manchester,ltla,2020-08-09,21,614,3.42019544
E08000003,Manchester,ltla,2020-08-08,33,695,4.748201439
E08000003,Manchester,ltla,2020-08-07,24,944,2.542372881
E08000003,Manchester,ltla,2020-08-06,29,1080,2.685185185
E08000003,Manchester,ltla,2020-08-05,36,1057,3.405865658
E08000003,Manchester,ltla,2020-08-04,33,1018,3.241650295
E08000003,Manchester,ltla,2020-08-03,36,1035,3.47826087
E08000003,Manchester,ltla,2020-08-02,18,554,3.249097473
E08000003,Manchester,ltla,2020-08-01,18,543,3.314917127
E08000003,Manchester,ltla,2020-07-31,20,677,2.954209749
E08000003,Manchester,ltla,2020-07-30,29,925,3.135135135
E08000003,Manchester,ltla,2020-07-29,39,1037,3.760848602
E08000003,Manchester,ltla,2020-07-28,35,841,4.161712247
E08000003,Manchester,ltla,2020-07-27,32,855,3.742690058
E08000003,Manchester,ltla,2020-07-26,17,558,3.046594982
E08000003,Manchester,ltla,2020-07-25,27,523,5.162523901
E08000003,Manchester,ltla,2020-07-24,22,773,2.846054334
E08000003,Manchester,ltla,2020-07-23,26,794,3.274559194
E08000003,Manchester,ltla,2020-07-22,18,794,2.267002519
E08000003,Manchester,ltla,2020-07-21,14,781,1.792573624
E08000003,Manchester,ltla,2020-07-20,16,812,1.97044335
E08000003,Manchester,ltla,2020-07-19,14,443,3.16027088
E08000003,Manchester,ltla,2020-07-18,9,497,1.810865191
E08000003,Manchester,ltla,2020-07-17,6,580,1.034482759
E08000003,Manchester,ltla,2020-07-16,11,706,1.558073654
E08000003,Manchester,ltla,2020-07-15,15,774,1.937984496
E08000003,Manchester,ltla,2020-07-14,9,693,1.298701299
E08000003,Manchester,ltla,2020-07-13,16,733,2.182810368
E08000003,Manchester,ltla,2020-07-12,9,369,2.43902439
E08000003,Manchester,ltla,2020-07-11,8,446,1.793721973
E08000003,Manchester,ltla,2020-07-10,14,566,2.473498233
E08000003,Manchester,ltla,2020-07-09,7,718,0.974930362
E08000003,Manchester,ltla,2020-07-08,18,702,2.564102564
E08000003,Manchester,ltla,2020-07-07,8,604,1.324503311
E08000003,Manchester,ltla,2020-07-06,13,703,1.849217639
E08000003,Manchester,ltla,2020-07-05,6,556,1.079136691
E08000003,Manchester,ltla,2020-07-04,12,401,2.992518703
E08000003,Manchester,ltla,2020-07-03,14,574,2.43902439
E08000003,Manchester,ltla,2020-07-02,16,608,2.631578947
E08000003,Manchester,ltla,2020-07-01,14,657,2.130898021
E08000003,Manchester,ltla,2020-06-30,7,617,1.13452188
E08000003,Manchester,ltla,2020-06-29,10,729,1.371742112
E08000003,Manchester,ltla,2020-06-28,9,446,2.01793722
E08000003,Manchester,ltla,2020-06-27,18,652,2.760736196
E08000003,Manchester,ltla,2020-06-26,11,669,1.644245142
E08000003,Manchester,ltla,2020-06-25,14,721,1.941747573
E08000003,Manchester,ltla,2020-06-24,20,775,2.580645161
E08000003,Manchester,ltla,2020-06-23,12,888,1.351351351
E08000003,Manchester,ltla,2020-06-22,16,894,1.789709172
E08000003,Manchester,ltla,2020-06-21,6,638,0.940438871
E08000003,Manchester,ltla,2020-06-20,15,686,2.186588921
E08000003,Manchester,ltla,2020-06-19,17,994,1.710261569
E08000003,Manchester,ltla,2020-06-18,26,1025,2.536585366
E08000003,Manchester,ltla,2020-06-17,20,1012,1.976284585
E08000003,Manchester,ltla,2020-06-16,19,1104,1.721014493
E08000003,Manchester,ltla,2020-06-15,16,1041,1.53698367
E08000003,Manchester,ltla,2020-06-14,19,819,2.31990232
E08000003,Manchester,ltla,2020-06-13,14,887,1.578354002
E08000003,Manchester,ltla,2020-06-12,14,1060,1.320754717
E08000003,Manchester,ltla,2020-06-11,19,1010,1.881188119
E08000003,Manchester,ltla,2020-06-10,14,1191,1.175482788
E08000003,Manchester,ltla,2020-06-09,16,1155,1.385281385
E08000003,Manchester,ltla,2020-06-08,18,1096,1.642335766
E08000003,Manchester,ltla,2020-06-07,8,722,1.108033241
E08000003,Manchester,ltla,2020-06-06,9,806,1.11662531
E08000003,Manchester,ltla,2020-06-05,22,1125,1.955555556
E08000003,Manchester,ltla,2020-06-04,17,1251,1.35891287
E08000003,Manchester,ltla,2020-06-03,17,1356,1.253687316
E08000003,Manchester,ltla,2020-06-02,23,1485,1.548821549
E08000003,Manchester,ltla,2020-06-01,19,1439,1.320361362
E08000003,Manchester,ltla,2020-05-31,20,1082,1.848428835
E08000003,Manchester,ltla,2020-05-30,24,1118,2.146690519
E08000003,Manchester,ltla,2020-05-29,20,1527,1.309757695
E08000003,Manchester,ltla,2020-05-28,32,1754,1.824401368
E08000003,Manchester,ltla,2020-05-27,11,1826,0.602409639
E08000003,Manchester,ltla,2020-05-26,23,2057,1.118133204
E08000003,Manchester,ltla,2020-05-25,24,1616,1.485148515
E08000003,Manchester,ltla,2020-05-24,16,1364,1.173020528
E08000003,Manchester,ltla,2020-05-23,18,1527,1.178781925
E08000003,Manchester,ltla,2020-05-22,28,2052,1.364522417
E08000003,Manchester,ltla,2020-05-21,23,2566,0.896336711
E08000003,Manchester,ltla,2020-05-20,33,2701,1.221769715
E08000003,Manchester,ltla,2020-05-19,46,3049,1.508691374
E08000003,Manchester,ltla,2020-05-18,35,2575,1.359223301
E08000003,Manchester,ltla,2020-05-17,28,1835,1.525885559
E08000003,Manchester,ltla,2020-05-16,38,2074,1.832208293
E08000003,Manchester,ltla,2020-05-15,24,2525,0.95049505
E08000003,Manchester,ltla,2020-05-14,24,2622,0.915331808
E08000003,Manchester,ltla,2020-05-13,36,3308,1.088270859
E08000003,Manchester,ltla,2020-05-12,34,3388,1.003541913
E08000003,Manchester,ltla,2020-05-11,35,3576,0.978747204
E08000003,Manchester,ltla,2020-05-10,30,2322,1.291989664
E08000003,Manchester,ltla,2020-05-09,25,2164,1.155268022
E08000003,Manchester,ltla,2020-05-08,26,3064,0.848563969
E08000003,Manchester,ltla,2020-05-07,38,3772,1.007423118
E08000003,Manchester,ltla,2020-05-06,47,3817,1.231333508
E08000003,Manchester,ltla,2020-05-05,45,3667,1.227161167
E08000003,Manchester,ltla,2020-05-04,22,3391,0.648776172
E08000003,Manchester,ltla,2020-05-03,29,2988,0.970548862
E08000003,Manchester,ltla,2020-05-02,23,3230,0.712074303
E08000003,Manchester,ltla,2020-05-01,38,4734,0.802703845
E08000003,Manchester,ltla,2020-04-30,33,4956,0.665859564
E08000003,Manchester,ltla,2020-04-29,50,5422,0.922168941
E08000003,Manchester,ltla,2020-04-28,35,4714,0.742469241
E08000003,Manchester,ltla,2020-04-27,23,4705,0.488841658
E08000003,Manchester,ltla,2020-04-26,26,3468,0.749711649
E08000003,Manchester,ltla,2020-04-25,35,3741,0.935578722
E08000003,Manchester,ltla,2020-04-24,53,4947,1.071356378
E08000003,Manchester,ltla,2020-04-23,52,5145,1.01068999
E08000003,Manchester,ltla,2020-04-22,56,5483,1.021338683
E08000003,Manchester,ltla,2020-04-21,39,4764,0.818639798
E08000003,Manchester,ltla,2020-04-20,42,4413,0.951733515
E08000003,Manchester,ltla,2020-04-19,35,3852,0.908618899
E08000003,Manchester,ltla,2020-04-18,55,4700,1.170212766
E08000003,Manchester,ltla,2020-04-17,15,4933,0.3040746
E08000003,Manchester,ltla,2020-04-16,35,5272,0.663884674
E08000003,Manchester,ltla,2020-04-15,39,5041,0.773656021
E08000003,Manchester,ltla,2020-04-14,52,4298,1.209865054
E08000003,Manchester,ltla,2020-04-13,40,4167,0.959923206
E08000003,Manchester,ltla,2020-04-12,38,3476,1.093210587
E08000003,Manchester,ltla,2020-04-11,43,3555,1.209563994
E08000003,Manchester,ltla,2020-04-10,37,4310,0.858468677
E08000003,Manchester,ltla,2020-04-09,63,4853,1.298166083
E08000003,Manchester,ltla,2020-04-08,53,5116,1.035965598
E08000003,Manchester,ltla,2020-04-07,57,5431,1.049530473
E08000003,Manchester,ltla,2020-04-06,72,5258,1.369341955
E08000003,Manchester,ltla,2020-04-05,36,3584,1.004464286
E08000003,Manchester,ltla,2020-04-04,40,4009,0.997755051
E08000003,Manchester,ltla,2020-04-03,30,4889,0.613622418
E08000003,Manchester,ltla,2020-04-02,34,4855,0.70030896
E08000003,Manchester,ltla,2020-04-01,29,4933,0.587877559
E08000003,Manchester,ltla,2020-03-31,33,4513,0.731220917
E08000003,Manchester,ltla,2020-03-30,24,4260,0.563380282
E08000003,Manchester,ltla,2020-03-29,23,2855,0.805604203
E08000003,Manchester,ltla,2020-03-28,31,2815,1.101243339
E08000003,Manchester,ltla,2020-03-27,14,3184,0.439698492
E08000003,Manchester,ltla,2020-03-26,22,3084,0.713359274
E08000003,Manchester,ltla,2020-03-25,14,2688,0.520833333
E08000003,Manchester,ltla,2020-03-24,9,2371,0.379586672
E08000003,Manchester,ltla,2020-03-23,12,2324,0.516351119
E08000003,Manchester,ltla,2020-03-22,4,1373,0.291332848
E08000003,Manchester,ltla,2020-03-21,3,1194,0.251256281
E08000003,Manchester,ltla,2020-03-20,5,1260,0.396825397
E08000003,Manchester,ltla,2020-03-19,4,1048,0.381679389
E08000003,Manchester,ltla,2020-03-18,3,991,0.302724521
E08000003,Manchester,ltla,2020-03-17,4,788,0.507614213
E08000003,Manchester,ltla,2020-03-16,6,601,0.998336106
E08000003,Manchester,ltla,2020-03-15,3,441,0.680272109
E08000003,Manchester,ltla,2020-03-14,0,362,0
E08000003,Manchester,ltla,2020-03-13,7,480,1.458333333
E08000003,Manchester,ltla,2020-03-12,0,482,0
E08000003,Manchester,ltla,2020-03-11,1,403,0.248138958
E08000003,Manchester,ltla,2020-03-10,1,266,0.37593985
E08000003,Manchester,ltla,2020-03-09,2,147,1.360544218
E08000003,Manchester,ltla,2020-03-08,0,57,0
E08000003,Manchester,ltla,2020-03-07,0,68,0
E08000003,Manchester,ltla,2020-03-06,0,81,0
E08000003,Manchester,ltla,2020-03-05,2,50,4
E08000003,Manchester,ltla,2020-03-04,1,56,1.785714286
E08000003,Manchester,ltla,2020-03-03,1,57,1.754385965
E08000035,Leeds,ltla,2021-10-02,78,25866,0.301554164
E08000035,Leeds,ltla,2021-10-01,324,28580,1.133659902
E08000035,Leeds,ltla,2021-09-30,438,32002,1.368664458
E08000035,Leeds,ltla,2021-09-29,464,34294,1.353006357
E08000035,Leeds,ltla,2021-09-28,488,35912,1.358877256
E08000035,Leeds,ltla,2021-09-27,552,40905,1.34946828
E08000035,Leeds,ltla,2021-09-26,378,31515,1.199428843
E08000035,Leeds,ltla,2021-09-25,329,27854,1.1811589
E08000035,Leeds,ltla,2021-09-24,396,31595,1.253362874
E08000035,Leeds,ltla,2021-09-23,409,35216,1.161403907
E08000035,Leeds,ltla,2021-09-22,448,36149,1.239315057
E08000035,Leeds,ltla,2021-09-21,490,38266,1.280510113
E08000035,Leeds,ltla,2021-09-20,467,40106,1.164414302
E08000035,Leeds,ltla,2021-09-19,372,30544,1.217915139
E08000035,Leeds,ltla,2021-09-18,329,26304,1.250760341
E08000035,Leeds,ltla,2021-09-17,321,29060,1.104611149
E08000035,Leeds,ltla,2021-09-16,270,29176,0.925418152
E08000035,Leeds,ltla,2021-09-15,301,29948,1.005075464
E08000035,Leeds,ltla,2021-09-14,323,30940,1.043956044
E08000035,Leeds,ltla,2021-09-13,401,34118,1.175332669
E08000035,Leeds,ltla,2021-09-12,246,23671,1.039246335
E08000035,Leeds,ltla,2021-09-11,273,23204,1.176521289
E08000035,Leeds,ltla,2021-09-10,351,28727,1.221847043
E08000035,Leeds,ltla,2021-09-09,362,33410,1.083507932
E08000035,Leeds,ltla,2021-09-08,433,35239,1.228752235
E08000035,Leeds,ltla,2021-09-07,483,38020,1.270384008
E08000035,Leeds,ltla,2021-09-06,532,44146,1.205092194
E08000035,Leeds,ltla,2021-09-05,360,31254,1.151852563
E08000035,Leeds,ltla,2021-09-04,366,31365,1.166905787
E08000035,Leeds,ltla,2021-09-03,486,38022,1.278207354
E08000035,Leeds,ltla,2021-09-02,463,41626,1.112285591
E08000035,Leeds,ltla,2021-09-01,470,42836,1.097207956
E08000035,Leeds,ltla,2021-08-31,550,44481,1.236482993
E08000035,Leeds,ltla,2021-08-30,406,34176,1.187968165
E08000035,Leeds,ltla,2021-08-29,301,25697,1.171342958
E08000035,Leeds,ltla,2021-08-28,288,27165,1.060187742
E08000035,Leeds,ltla,2021-08-27,367,33182,1.106021337
E08000035,Leeds,ltla,2021-08-26,354,36985,0.957144788
E08000035,Leeds,ltla,2021-08-25,435,38098,1.14179222
E08000035,Leeds,ltla,2021-08-24,416,37024,1.123595506
E08000035,Leeds,ltla,2021-08-23,505,39042,1.293478818
E08000035,Leeds,ltla,2021-08-22,331,28299,1.169652638
E08000035,Leeds,ltla,2021-08-21,302,28091,1.075077427
E08000035,Leeds,ltla,2021-08-20,353,31673,1.114513939
E08000035,Leeds,ltla,2021-08-19,416,35833,1.160941032
E08000035,Leeds,ltla,2021-08-18,504,38012,1.325897085
E08000035,Leeds,ltla,2021-08-17,442,37188,1.188555448
E08000035,Leeds,ltla,2021-08-16,473,36193,1.306882546
E08000035,Leeds,ltla,2021-08-15,369,24923,1.480560125
E08000035,Leeds,ltla,2021-08-14,348,24646,1.411993833
E08000035,Leeds,ltla,2021-08-13,404,28448,1.420134983
E08000035,Leeds,ltla,2021-08-12,493,31130,1.583681336
E08000035,Leeds,ltla,2021-08-11,496,32739,1.515012676
E08000035,Leeds,ltla,2021-08-10,547,30931,1.768452362
E08000035,Leeds,ltla,2021-08-09,547,31533,1.734690642
E08000035,Leeds,ltla,2021-08-08,340,22418,1.516638416
E08000035,Leeds,ltla,2021-08-07,345,22114,1.560097676
E08000035,Leeds,ltla,2021-08-06,485,27542,1.760946917
E08000035,Leeds,ltla,2021-08-05,499,31082,1.605430796
E08000035,Leeds,ltla,2021-08-04,575,31727,1.812336496
E08000035,Leeds,ltla,2021-08-03,486,29819,1.629833328
E08000035,Leeds,ltla,2021-08-02,492,29276,1.680557453
E08000035,Leeds,ltla,2021-08-01,336,20513,1.637985668
E08000035,Leeds,ltla,2021-07-31,339,20153,1.682131693
E08000035,Leeds,ltla,2021-07-30,450,24283,1.853148293
E08000035,Leeds,ltla,2021-07-29,471,27908,1.687688118
E08000035,Leeds,ltla,2021-07-28,513,29663,1.729427233
E08000035,Leeds,ltla,2021-07-27,476,29046,1.638779866
E08000035,Leeds,ltla,2021-07-26,455,29398,1.547724335
E08000035,Leeds,ltla,2021-07-25,327,21776,1.501653196
E08000035,Leeds,ltla,2021-07-24,398,22481,1.77038388
E08000035,Leeds,ltla,2021-07-23,366,27278,1.341740597
E08000035,Leeds,ltla,2021-07-22,478,30749,1.554522098
E08000035,Leeds,ltla,2021-07-21,515,34930,1.474377326
E08000035,Leeds,ltla,2021-07-20,607,39067,1.553741009
E08000035,Leeds,ltla,2021-07-19,771,46905,1.643748001
E08000035,Leeds,ltla,2021-07-18,496,35504,1.397025687
E08000035,Leeds,ltla,2021-07-17,548,37854,1.447667354
E08000035,Leeds,ltla,2021-07-16,777,54241,1.432495714
E08000035,Leeds,ltla,2021-07-15,895,60764,1.472911592
E08000035,Leeds,ltla,2021-07-14,821,53833,1.525086843
E08000035,Leeds,ltla,2021-07-13,804,46735,1.720338076
E08000035,Leeds,ltla,2021-07-12,792,43648,1.814516129
E08000035,Leeds,ltla,2021-07-11,539,30027,1.795051121
E08000035,Leeds,ltla,2021-07-10,537,27878,1.92625009
E08000035,Leeds,ltla,2021-07-09,623,32222,1.93346161
E08000035,Leeds,ltla,2021-07-08,643,33353,1.927862561
E08000035,Leeds,ltla,2021-07-07,793,37819,2.096829636
E08000035,Leeds,ltla,2021-07-06,753,35367,2.129103401
E08000035,Leeds,ltla,2021-07-05,711,34200,2.078947368
E08000035,Leeds,ltla,2021-07-04,494,24672,2.00226978
E08000035,Leeds,ltla,2021-07-03,475,23567,2.015530191
E08000035,Leeds,ltla,2021-07-02,473,25785,1.834399845
E08000035,Leeds,ltla,2021-07-01,650,28116,2.311850903
E08000035,Leeds,ltla,2021-06-30,566,28331,1.997811584
E08000035,Leeds,ltla,2021-06-29,630,27594,2.283105023
E08000035,Leeds,ltla,2021-06-28,574,27747,2.068692111
