areaCode,areaName,areaType,date,newCasesBySpecimenDate,newCasesInUK,newCasesAsPercentageOfUK
E08000012,Liverpool,ltla,2021-02-10,138,13480,1.023738872
E08000012,Liverpool,ltla,2021-02-09,185,13796,1.340968397
E08000012,Liverpool,ltla,2021-02-08,171,15704,1.088894549
E08000012,Liverpool,ltla,2021-02-07,131,11373,1.151850875
E08000012,Liverpool,ltla,2021-02-06,171,11957,1.430124613
E08000012,Liverpool,ltla,2021-02-05,169,15844,1.066649836
E08000012,Liverpool,ltla,2021-02-04,211,17955,1.175160123
E08000012,Liverpool,ltla,2021-02-03,207,19393,1.067395452
E08000012,Liverpool,ltla,2021-02-02,249,19752,1.260631835
E08000012,Liverpool,ltla,2021-02-01,202,22326,0.904774702
E08000012,Liverpool,ltla,2021-01-31,176,15365,1.145460462
E08000012,Liverpool,ltla,2021-01-30,166,16665,0.99609961
E08000012,Liverpool,ltla,2021-01-29,217,21767,0.996921946
E08000012,Liverpool,ltla,2021-01-28,237,24131,0.982139157
E08000012,Liverpool,ltla,2021-01-27,286,25669,1.114184425
E08000012,Liverpool,ltla,2021-01-26,265,26964,0.982791871
E08000012,Liverpool,ltla,2021-01-25,321,29897,1.073686323
E08000012,Liverpool,ltla,2021-01-24,235,17151,1.370182497
E08000012,Liverpool,ltla,2021-01-23,235,21818,1.077092309
E08000012,Liverpool,ltla,2021-01-22,340,29516,1.151917604
E08000012,Liverpool,ltla,2021-01-21,389,31648,1.229145602
E08000012,Liverpool,ltla,2021-01-20,392,35064,1.117955738
E08000012,Liverpool,ltla,2021-01-19,460,39454,1.165914736
E08000012,Liverpool,ltla,2021-01-18,515,44755,1.150709418
E08000012,Liverpool,ltla,2021-01-17,392,28836,1.359411846
E08000012,Liverpool,ltla,2021-01-16,402,30518,1.31725539
E08000012,Liverpool,ltla,2021-01-15,468,40374,1.159161837
E08000012,Liverpool,ltla,2021-01-14,548,42374,1.293245858
E08000012,Liverpool,ltla,2021-01-13,611,45389,1.346141136
E08000012,Liverpool,ltla,2021-01-12,668,49365,1.353185455
E08000012,Liverpool,ltla,2021-01-11,757,57093,1.325906854
E08000012,Liverpool,ltla,2021-01-10,593,36330,1.63225984
E08000012,Liverpool,ltla,2021-01-09,552,39081,1.412451063
E08000012,Liverpool,ltla,2021-01-08,681,46975,1.449707291
E08000012,Liverpool,ltla,2021-01-07,684,51949,1.316675971
E08000012,Liverpool,ltla,2021-01-06,680,57374,1.185205842
E08000012,Liverpool,ltla,2021-01-05,917,65078,1.409078337
E08000012,Liverpool,ltla,2021-01-04,927,76146,1.217398156
E08000012,Liverpool,ltla,2021-01-03,795,55162,1.441209528
E08000012,Liverpool,ltla,2021-01-02,745,60421,1.233015011
E08000012,Liverpool,ltla,2021-01-01,205,31831,0.644026264
E08000012,Liverpool,ltla,2020-12-31,525,52781,0.994676115
E08000012,Liverpool,ltla,2020-12-30,549,70746,0.776015605
E08000012,Liverpool,ltla,2020-12-29,540,81483,0.662714922
E08000012,Liverpool,ltla,2020-12-28,244,45573,0.535404735
E08000012,Liverpool,ltla,2020-12-27,237,47689,0.496969951
E08000012,Liverpool,ltla,2020-12-26,153,40365,0.379041249
E08000012,Liverpool,ltla,2020-12-25,46,14170,0.324629499
E08000012,Liverpool,ltla,2020-12-24,154,31799,0.484291959
E08000012,Liverpool,ltla,2020-12-23,173,42161,0.410331823
E08000012,Liverpool,ltla,2020-12-22,174,45650,0.381161008
E08000012,Liverpool,ltla,2020-12-21,173,47360,0.365287162
E08000012,Liverpool,ltla,2020-12-20,131,32441,0.403809994
E08000012,Liverpool,ltla,2020-12-19,93,25141,0.369913687
E08000012,Liverpool,ltla,2020-12-18,135,35829,0.376789751
E08000012,Liverpool,ltla,2020-12-17,129,33892,0.380620795
E08000012,Liverpool,ltla,2020-12-16,131,34902,0.375336657
E08000012,Liverpool,ltla,2020-12-15,121,33832,0.357649563
E08000012,Liverpool,ltla,2020-12-14,117,34697,0.337204946
E08000012,Liverpool,ltla,2020-12-13,61,21980,0.277525023
E08000012,Liverpool,ltla,2020-12-12,51,19350,0.263565891
E08000012,Liverpool,ltla,2020-12-11,76,24048,0.316034597
E08000012,Liverpool,ltla,2020-12-10,72,22599,0.318598168
E08000012,Liverpool,ltla,2020-12-09,65,21602,0.300898065
E08000012,Liverpool,ltla,2020-12-08,64,20775,0.308062575
E08000012,Liverpool,ltla,2020-12-07,91,21317,0.426889337
E08000012,Liverpool,ltla,2020-12-06,62,13573,0.456789214
E08000012,Liverpool,ltla,2020-12-05,40,12730,0.314218382
E08000012,Liverpool,ltla,2020-12-04,64,15656,0.408788963
E08000012,Liverpool,ltla,2020-12-03,78,15625,0.4992
E08000012,Liverpool,ltla,2020-12-02,58,16475,0.352048558
E08000012,Liverpool,ltla,2020-12-01,61,16445,0.370933414
E08000012,Liverpool,ltla,2020-11-30,83,18002,0.461059882
E08000012,Liverpool,ltla,2020-11-29,59,10679,0.552486188
E08000012,Liverpool,ltla,2020-11-28,47,10959,0.428871247
E08000012,Liverpool,ltla,2020-11-27,66,14367,0.459386093
E08000012,Liverpool,ltla,2020-11-26,57,14565,0.391349125
E08000012,Liverpool,ltla,2020-11-25,87,16609,0.523812391
E08000012,Liverpool,ltla,2020-11-24,78,16450,0.474164134
E08000012,Liverpool,ltla,2020-11-23,103,18766,0.548864969
E08000012,Liverpool,ltla,2020-11-22,52,11731,0.443269968
E08000012,Liverpool,ltla,2020-11-21,52,12348,0.421120829
E08000012,Liverpool,ltla,2020-11-20,97,16842,0.5759411
E08000012,Liverpool,ltla,2020-11-19,101,17744,0.569206492
E08000012,Liverpool,ltla,2020-11-18,98,20745,0.472402989
E08000012,Liverpool,ltla,2020-11-17,187,23156,0.807566074
E08000012,Liverpool,ltla,2020-11-16,155,26569,0.583386654
E08000012,Liverpool,ltla,2020-11-15,108,16019,0.674199388
E08000012,Liverpool,ltla,2020-11-14,132,17987,0.733863346
E08000012,Liverpool,ltla,2020-11-13,158,24025,0.657648283
E08000012,Liverpool,ltla,2020-11-12,188,24459,0.768633223
E08000012,Liverpool,ltla,2020-11-11,220,27346,0.804505229
E08000012,Liverpool,ltla,2020-11-10,214,27408,0.780793929
E08000012,Liverpool,ltla,2020-11-09,283,31041,0.911697432
E08000012,Liverpool,ltla,2020-11-08,194,19953,0.972284869
E08000012,Liverpool,ltla,2020-11-07,152,18513,0.821044671
E08000012,Liverpool,ltla,2020-11-06,219,23321,0.939067793
E08000012,Liverpool,ltla,2020-11-05,190,23732,0.800606776
E08000012,Liverpool,ltla,2020-11-04,175,23670,0.739332488
E08000012,Liverpool,ltla,2020-11-03,217,25576,0.848451673
E08000012,Liverpool,ltla,2020-11-02,259,31504,0.822117826
E08000012,Liverpool,ltla,2020-11-01,134,15749,0.850847673
E08000012,Liverpool,ltla,2020-10-31,139,16478,0.843548974
E08000012,Liverpool,ltla,2020-10-30,238,22648,1.050865419
E08000012,Liverpool,ltla,2020-10-29,248,23330,1.063009001
E08000012,Liverpool,ltla,2020-10-28,245,23603,1.038003644
E08000012,Liverpool,ltla,2020-10-27,293,24077,1.216929019
E08000012,Liverpool,ltla,2020-10-26,319,26537,1.202095188
E08000012,Liverpool,ltla,2020-10-25,194,15716,1.234410792
E08000012,Liverpool,ltla,2020-10-24,204,16221,1.257628999
E08000012,Liverpool,ltla,2020-10-23,290,21450,1.351981352
E08000012,Liverpool,ltla,2020-10-22,345,23221,1.485724129
E08000012,Liverpool,ltla,2020-10-21,360,25418,1.416319144
E08000012,Liverpool,ltla,2020-10-20,399,25304,1.576825798
E08000012,Liverpool,ltla,2020-10-19,526,25599,2.054767764
E08000012,Liverpool,ltla,2020-10-18,253,14184,1.783699944
E08000012,Liverpool,ltla,2020-10-17,312,14748,2.11554109
E08000012,Liverpool,ltla,2020-10-16,375,17703,2.118285036
E08000012,Liverpool,ltla,2020-10-15,449,18416,2.438097307
E08000012,Liverpool,ltla,2020-10-14,427,19687,2.168943973
E08000012,Liverpool,ltla,2020-10-13,490,18877,2.595751444
E08000012,Liverpool,ltla,2020-10-12,573,19416,2.951174289
E08000012,Liverpool,ltla,2020-10-11,352,12056,2.919708029
E08000012,Liverpool,ltla,2020-10-10,348,12499,2.784222738
E08000012,Liverpool,ltla,2020-10-09,462,15712,2.940427699
E08000012,Liverpool,ltla,2020-10-08,642,18223,3.523020359
E08000012,Liverpool,ltla,2020-10-07,623,18304,3.403627622
E08000012,Liverpool,ltla,2020-10-06,636,17046,3.731080605
E08000012,Liverpool,ltla,2020-10-05,590,16540,3.567110036
E08000012,Liverpool,ltla,2020-10-04,451,11793,3.824302552
E08000012,Liverpool,ltla,2020-10-03,397,11519,3.446479729
E08000012,Liverpool,ltla,2020-10-02,462,13680,3.377192982
E08000012,Liverpool,ltla,2020-10-01,555,13182,4.210286755
E08000012,Liverpool,ltla,2020-09-30,519,12554,4.134140513
E08000012,Liverpool,ltla,2020-09-29,434,10224,4.244913928
E08000012,Liverpool,ltla,2020-09-28,422,9918,4.254890099
E08000012,Liverpool,ltla,2020-09-27,290,6970,4.160688666
E08000012,Liverpool,ltla,2020-09-26,269,6744,3.988730724
E08000012,Liverpool,ltla,2020-09-25,278,7235,3.842432619
E08000012,Liverpool,ltla,2020-09-24,259,7600,3.407894737
E08000012,Liverpool,ltla,2020-09-23,247,7048,3.504540295
E08000012,Liverpool,ltla,2020-09-22,206,6399,3.219253008
E08000012,Liverpool,ltla,2020-09-21,166,5595,2.966934763
E08000012,Liverpool,ltla,2020-09-20,186,5313,3.500846979
E08000012,Liverpool,ltla,2020-09-19,166,4845,3.42621259
E08000012,Liverpool,ltla,2020-09-18,172,4953,3.472642843
E08000012,Liverpool,ltla,2020-09-17,161,4617,3.487112844
E08000012,Liverpool,ltla,2020-09-16,123,4348,2.828886845
E08000012,Liverpool,ltla,2020-09-15,92,3537,2.601074357
E08000012,Liverpool,ltla,2020-09-14,80,3379,2.367564368
E08000012,Liverpool,ltla,2020-09-13,78,2129,3.663691874
E08000012,Liverpool,ltla,2020-09-12,74,2655,2.787193974
E08000012,Liverpool,ltla,2020-09-11,86,3280,2.62195122
E08000012,Liverpool,ltla,2020-09-10,91,3578,2.543320291
E08000012,Liverpool,ltla,2020-09-09,92,3328,2.764423077
E08000012,Liverpool,ltla,2020-09-08,59,3303,1.78625492
E08000012,Liverpool,ltla,2020-09-07,65,3857,1.685247602
E08000012,Liverpool,ltla,2020-09-06,36,2440,1.475409836
E08000012,Liverpool,ltla,2020-09-05,63,2540,2.480314961
E08000012,Liverpool,ltla,2020-09-04,62,3037,2.041488311
E08000012,Liverpool,ltla,2020-09-03,46,3094,1.486748546
E08000012,Liverpool,ltla,2020-09-02,36,2994,1.20240481
E08000012,Liverpool,ltla,2020-09-01,15,2249,0.666963095
E08000012,Liverpool,ltla,2020-08-31,16,1500,1.066666667
E08000012,Liverpool,ltla,2020-08-30,14,1159,1.207937877
E08000012,Liverpool,ltla,2020-08-29,10,1220,0.819672131
E08000012,Liverpool,ltla,2020-08-28,20,1623,1.23228589
E08000012,Liverpool,ltla,2020-08-27,9,1549,0.581020013
E08000012,Liverpool,ltla,2020-08-26,11,1348,0.816023739
E08000012,Liverpool,ltla,2020-08-25,10,1245,0.803212851
E08000012,Liverpool,ltla,2020-08-24,12,1272,0.943396226
E08000012,Liverpool,ltla,2020-08-23,4,825,0.484848485
E08000012,Liverpool,ltla,2020-08-22,8,824,0.970873786
E08000012,Liverpool,ltla,2020-08-21,15,1197,1.253132832
E08000012,Liverpool,ltla,2020-08-20,8,1459,0.548320768
E08000012,Liverpool,ltla,2020-08-19,18,1240,1.451612903
E08000012,Liverpool,ltla,2020-08-18,14,1082,1.293900185
E08000012,Liverpool,ltla,2020-08-17,22,1278,1.72143975
E08000012,Liverpool,ltla,2020-08-16,9,598,1.505016722
E08000012,Liverpool,ltla,2020-08-15,3,693,0.432900433
E08000012,Liverpool,ltla,2020-08-14,11,1161,0.947459087
E08000012,Liverpool,ltla,2020-08-13,12,1139,1.053555751
E08000012,Liverpool,ltla,2020-08-12,7,1206,0.580431177
E08000012,Liverpool,ltla,2020-08-11,7,1340,0.52238806
E08000012,Liverpool,ltla,2020-08-10,17,1468,1.158038147
E08000012,Liverpool,ltla,2020-08-09,4,614,0.651465798
E08000012,Liverpool,ltla,2020-08-08,8,695,1.151079137
E08000012,Liverpool,ltla,2020-08-07,7,944,0.741525424
E08000012,Liverpool,ltla,2020-08-06,10,1080,0.925925926
E08000012,Liverpool,ltla,2020-08-05,14,1057,1.324503311
E08000012,Liverpool,ltla,2020-08-04,6,1018,0.589390963
E08000012,Liverpool,ltla,2020-08-03,10,1035,0.966183575
E08000012,Liverpool,ltla,2020-08-02,9,554,1.624548736
E08000012,Liverpool,ltla,2020-08-01,4,543,0.73664825
E08000012,Liverpool,ltla,2020-07-31,14,677,2.067946824
E08000012,Liverpool,ltla,2020-07-30,7,925,0.756756757
E08000012,Liverpool,ltla,2020-07-29,16,1037,1.542912247
E08000012,Liverpool,ltla,2020-07-28,2,841,0.237812128
E08000012,Liverpool,ltla,2020-07-27,15,855,1.754385965
E08000012,Liverpool,ltla,2020-07-26,13,558,2.329749104
E08000012,Liverpool,ltla,2020-07-25,6,523,1.147227533
E08000012,Liverpool,ltla,2020-07-24,4,773,0.517464424
E08000012,Liverpool,ltla,2020-07-23,0,794,0
E08000012,Liverpool,ltla,2020-07-22,12,794,1.511335013
E08000012,Liverpool,ltla,2020-07-21,7,781,0.896286812
E08000012,Liverpool,ltla,2020-07-20,2,812,0.246305419
E08000012,Liverpool,ltla,2020-07-19,1,443,0.225733634
E08000012,Liverpool,ltla,2020-07-18,4,497,0.804828974
E08000012,Liverpool,ltla,2020-07-17,3,580,0.517241379
E08000012,Liverpool,ltla,2020-07-16,3,706,0.424929178
E08000012,Liverpool,ltla,2020-07-15,1,774,0.129198966
E08000012,Liverpool,ltla,2020-07-14,1,693,0.144300144
E08000012,Liverpool,ltla,2020-07-13,4,733,0.545702592
E08000012,Liverpool,ltla,2020-07-12,3,369,0.81300813
E08000012,Liverpool,ltla,2020-07-11,4,446,0.896860987
E08000012,Liverpool,ltla,2020-07-10,1,566,0.176678445
E08000012,Liverpool,ltla,2020-07-09,3,718,0.417827298
E08000012,Liverpool,ltla,2020-07-08,4,702,0.56980057
E08000012,Liverpool,ltla,2020-07-07,4,604,0.662251656
E08000012,Liverpool,ltla,2020-07-06,3,703,0.426742532
E08000012,Liverpool,ltla,2020-07-05,9,556,1.618705036
E08000012,Liverpool,ltla,2020-07-04,1,401,0.249376559
E08000012,Liverpool,ltla,2020-07-03,7,574,1.219512195
E08000012,Liverpool,ltla,2020-07-02,10,608,1.644736842
E08000012,Liverpool,ltla,2020-07-01,8,657,1.217656012
E08000012,Liverpool,ltla,2020-06-30,6,617,0.972447326
E08000012,Liverpool,ltla,2020-06-29,13,729,1.783264746
E08000012,Liverpool,ltla,2020-06-28,7,446,1.569506726
E08000012,Liverpool,ltla,2020-06-27,6,652,0.920245399
E08000012,Liverpool,ltla,2020-06-26,2,669,0.298953662
E08000012,Liverpool,ltla,2020-06-25,7,721,0.970873786
E08000012,Liverpool,ltla,2020-06-24,6,775,0.774193548
E08000012,Liverpool,ltla,2020-06-23,4,888,0.45045045
E08000012,Liverpool,ltla,2020-06-22,9,894,1.006711409
E08000012,Liverpool,ltla,2020-06-21,6,638,0.940438871
E08000012,Liverpool,ltla,2020-06-20,1,686,0.145772595
E08000012,Liverpool,ltla,2020-06-19,2,994,0.201207243
E08000012,Liverpool,ltla,2020-06-18,2,1025,0.195121951
E08000012,Liverpool,ltla,2020-06-17,13,1012,1.28458498
E08000012,Liverpool,ltla,2020-06-16,5,1104,0.452898551
E08000012,Liverpool,ltla,2020-06-15,4,1041,0.384245917
E08000012,Liverpool,ltla,2020-06-14,3,819,0.366300366
E08000012,Liverpool,ltla,2020-06-13,6,887,0.67643743
E08000012,Liverpool,ltla,2020-06-12,6,1060,0.566037736
E08000012,Liverpool,ltla,2020-06-11,6,1010,0.594059406
E08000012,Liverpool,ltla,2020-06-10,6,1191,0.503778338
E08000012,Liverpool,ltla,2020-06-09,2,1155,0.173160173
E08000012,Liverpool,ltla,2020-06-08,2,1096,0.182481752
E08000012,Liverpool,ltla,2020-06-07,4,722,0.55401662
E08000012,Liverpool,ltla,2020-06-06,4,806,0.496277916
E08000012,Liverpool,ltla,2020-06-05,5,1125,0.444444444
E08000012,Liverpool,ltla,2020-06-04,11,1251,0.879296563
E08000012,Liverpool,ltla,2020-06-03,7,1356,0.516224189
E08000012,Liverpool,ltla,2020-06-02,6,1485,0.404040404
E08000012,Liverpool,ltla,2020-06-01,6,1439,0.41695622
E08000012,Liverpool,ltla,2020-05-31,6,1082,0.554528651
E08000012,Liverpool,ltla,2020-05-30,11,1118,0.983899821
E08000012,Liverpool,ltla,2020-05-29,7,1527,0.458415193
E08000012,Liverpool,ltla,2020-05-28,13,1754,0.741163056
E08000012,Liverpool,ltla,2020-05-27,18,1826,0.985761227
E08000012,Liverpool,ltla,2020-05-26,16,2057,0.777831794
E08000012,Liverpool,ltla,2020-05-25,14,1616,0.866336634
E08000012,Liverpool,ltla,2020-05-24,22,1364,1.612903226
E08000012,Liverpool,ltla,2020-05-23,14,1527,0.916830386
E08000012,Liverpool,ltla,2020-05-22,9,2052,0.438596491
E08000012,Liverpool,ltla,2020-05-21,14,2566,0.545596259
E08000012,Liverpool,ltla,2020-05-20,16,2701,0.592373195
E08000012,Liverpool,ltla,2020-05-19,15,3049,0.491964579
E08000012,Liverpool,ltla,2020-05-18,10,2575,0.388349515
E08000012,Liverpool,ltla,2020-05-17,10,1835,0.544959128
E08000012,Liverpool,ltla,2020-05-16,7,2074,0.337512054
E08000012,Liverpool,ltla,2020-05-15,31,2525,1.227722772
E08000012,Liverpool,ltla,2020-05-14,13,2622,0.495804729
E08000012,Liverpool,ltla,2020-05-13,23,3308,0.69528416
E08000012,Liverpool,ltla,2020-05-12,39,3388,1.151121606
E08000012,Liverpool,ltla,2020-05-11,17,3576,0.475391499
E08000012,Liverpool,ltla,2020-05-10,16,2322,0.689061154
E08000012,Liverpool,ltla,2020-05-09,14,2164,0.646950092
E08000012,Liverpool,ltla,2020-05-08,26,3064,0.848563969
E08000012,Liverpool,ltla,2020-05-07,23,3772,0.609756098
E08000012,Liverpool,ltla,2020-05-06,23,3817,0.602567461
E08000012,Liverpool,ltla,2020-05-05,31,3667,0.845377693
E08000012,Liverpool,ltla,2020-05-04,19,3391,0.560306694
E08000012,Liverpool,ltla,2020-05-03,30,2988,1.004016064
E08000012,Liverpool,ltla,2020-05-02,30,3230,0.92879257
E08000012,Liverpool,ltla,2020-05-01,43,4734,0.908322771
E08000012,Liverpool,ltla,2020-04-30,39,4956,0.786924939
E08000012,Liverpool,ltla,2020-04-29,47,5422,0.866838805
E08000012,Liverpool,ltla,2020-04-28,38,4714,0.806109461
E08000012,Liverpool,ltla,2020-04-27,38,4705,0.807651435
E08000012,Liverpool,ltla,2020-04-26,19,3468,0.547866205
E08000012,Liverpool,ltla,2020-04-25,42,3741,1.122694467
E08000012,Liverpool,ltla,2020-04-24,38,4947,0.768142308
E08000012,Liverpool,ltla,2020-04-23,33,5145,0.641399417
E08000012,Liverpool,ltla,2020-04-22,53,5483,0.966624111
E08000012,Liverpool,ltla,2020-04-21,42,4764,0.881612091
E08000012,Liverpool,ltla,2020-04-20,44,4413,0.997054158
E08000012,Liverpool,ltla,2020-04-19,28,3852,0.726895119
E08000012,Liverpool,ltla,2020-04-18,47,4700,1
E08000012,Liverpool,ltla,2020-04-17,36,4933,0.729779039
E08000012,Liverpool,ltla,2020-04-16,54,5272,1.024279211
E08000012,Liverpool,ltla,2020-04-15,43,5041,0.853005356
E08000012,Liverpool,ltla,2020-04-14,30,4298,0.697999069
E08000012,Liverpool,ltla,2020-04-13,37,4167,0.887928966
E08000012,Liverpool,ltla,2020-04-12,35,3476,1.006904488
E08000012,Liverpool,ltla,2020-04-11,40,3555,1.125175809
E08000012,Liverpool,ltla,2020-04-10,34,4310,0.788863109
E08000012,Liverpool,ltla,2020-04-09,66,4853,1.359983515
E08000012,Liverpool,ltla,2020-04-08,75,5116,1.465989054
E08000012,Liverpool,ltla,2020-04-07,66,5431,1.215245811
E08000012,Liverpool,ltla,2020-04-06,51,5258,0.969950552
E08000012,Liverpool,ltla,2020-04-05,46,3584,1.283482143
E08000012,Liverpool,ltla,2020-04-04,48,4009,1.197306061
E08000012,Liverpool,ltla,2020-04-03,59,4889,1.206790755
E08000012,Liverpool,ltla,2020-04-02,55,4855,1.132852729
E08000012,Liverpool,ltla,2020-04-01,48,4933,0.973038719
E08000012,Liverpool,ltla,2020-03-31,42,4513,0.930644804
E08000012,Liverpool,ltla,2020-03-30,43,4260,1.009389671
E08000012,Liverpool,ltla,2020-03-29,36,2855,1.260945709
E08000012,Liverpool,ltla,2020-03-28,27,2815,0.959147425
E08000012,Liverpool,ltla,2020-03-27,27,3184,0.84798995
E08000012,Liverpool,ltla,2020-03-26,34,3084,1.102464332
E08000012,Liverpool,ltla,2020-03-25,24,2688,0.892857143
E08000012,Liverpool,ltla,2020-03-24,26,2371,1.09658372
E08000012,Liverpool,ltla,2020-03-23,18,2324,0.774526678
E08000012,Liverpool,ltla,2020-03-22,13,1373,0.946831755
E08000012,Liverpool,ltla,2020-03-21,14,1194,1.172529313
E08000012,Liverpool,ltla,2020-03-20,10,1260,0.793650794
E08000012,Liverpool,ltla,2020-03-19,6,1048,0.572519084
E08000012,Liverpool,ltla,2020-03-18,9,991,0.908173562
E08000012,Liverpool,ltla,2020-03-17,4,788,0.507614213
E08000012,Liverpool,ltla,2020-03-16,3,601,0.499168053
E08000012,Liverpool,ltla,2020-03-15,1,441,0.22675737
E08000012,Liverpool,ltla,2020-03-14,2,362,0.552486188
E08000012,Liverpool,ltla,2020-03-13,4,480,0.833333333
E08000012,Liverpool,ltla,2020-03-12,3,482,0.622406639
E08000012,Liverpool,ltla,2020-03-11,0,403,0
E08000012,Liverpool,ltla,2020-03-10,1,266,0.37593985
E08000012,Liverpool,ltla,2020-03-09,0,147,0
E08000012,Liverpool,ltla,2020-03-08,0,57,0
E08000012,Liverpool,ltla,2020-03-07,2,68,2.941176471
E08000012,Liverpool,ltla,2020-03-06,1,81,1.234567901
E08000012,Liverpool,ltla,2020-03-05,0,50,0
E08000012,Liverpool,ltla,2020-03-04,0,56,0
E08000012,Liverpool,ltla,2020-03-03,2,57,3.50877193
E08000012,Liverpool,ltla,2020-03-02,1,39,2.564102564
