country,gdp,Men,Women,total,year,deaths
Austria,377297.19,18.1,15.2,16.65,2017,11.24
Belgium,451176.91,16.700001,15,15.85,2017,8.1400003
Denmark,311726,17.1,16.6,16.85,2017,7.6100001
Estonia,27166.9,22.9,18.9,20.9,2017,17.75
Finland,237467,23,23,23,2017,10.93
France,2278947,13.5,15.2,14.35,2017,7.7800002
Germany,3336180,18.1,14.6,16.35,2017,10.88
Greece,165829.8,16.6,16.200001,16.4,2017,10.29
Hungary,135924.5,25.1,22.700001,23.9,2017,15.36
Iceland,19022.199,25.4,27.9,26.65,2017,10.36
Ireland,366506.09,20,16,18,2017,9.1099997
Italy,1651594.9,11.7,10.3,11,2017,10.19
Latvia,29334,18.4,24.1,21.25,2017,15.99
Lithuania,48929.699,16.4,19.9,18.15,2017,14.63
Netherlands,798674,12.6,15.6,14.1,2017,7.8000002
Norway,318335.69,15,12,13.5,2017,8.0799999
Poland,523038.31,17.9,16.1,17,2017,14.02
Portugal,202455.3,16.4,17.4,16.9,2017,9.4700003
Slovenia,46297.199,20.700001,18,19.35,2017,12.26
Spain,1121698,15.5,14.3,14.9,2017,9.9700003
Sweden,474724.41,14.4,13.1,13.75,2017,9.4200001
Switzerland,655977.69,12.3,10.2,11.25,2017,8.8199997
Turkey,626703.63,17.299999,24.799999,21.049999,2017,16.27
United Kingdom,2283737,26,29,27.5,2017,9.3299999
